Shirting Cotton,Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7,Test 8,Test 9,Test 10
Upstream,1060,1100,1040,995,1010,1050,1070,1050,1020,1050
Downstream,722,749,729,676,665,694,703,666,657,676
Lightweight Cotton,Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7,Test 8,Test 9,Test 10
Upstream,1030,986,967,953,936,995,990,1010,1020,1020
Downstream,692,670,672,659,648,695,707,720,723,730
Quilting Cotton,Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7,Test 8,Test 9,Test 10
Upstream,1140,1060,1230,1250,1200,1220,1240,1310,1400,1340
Downstream,750,751,790,802,779,801,796,856,922,853
Fusible Interfacing,Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7,Test 8,Test 9,Test 10
Upstream,4810,4760,4560,3980,4300,4160,4430,3600,3480,2390
Downstream,4210,4080,3740,3350,3700,3550,3760,3120,2950,1980
Cotton Flannel,Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7,Test 8,Test 9,Test 10
Upstream,2300,2770,2620,2950,2310,3030,2740,2490,2200,2360
Downstream,1590,1920,1860,2180,1670,2140,2000,1780,1580,1710
Cotton Quilt Batting,Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7,Test 8,Test 9,Test 10
Upstream,2010,1620,1920,1890,1910,1750,1730,1700,1570,1590
Downstream,1470,1120,1340,1320,1360,1230,1220,1180,1100,1090
Jeans Denim,Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7,Test 8,Test 9,Test 10
Upstream,1710,1550,1570,1540,1430,1420,1490,1450,1460,1480
Downstream,825,829,849,836,796,776,831,795,790,821
Lycra,Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7,Test 8,Test 9,Test 10
Upstream,1330,1290,1290,1330,1350,1310,1340,1170,1200,1140
Downstream,1060,1050,1010,1050,1070,1020,1040,907,914,881
Two Sided Minky Fabric,Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7,Test 8,Test 9,Test 10
Upstream,2520,2610,2580,2550,2240,2300,2420,2500,2470,2420
Downstream,1650,1710,1700,1700,1480,1540,1590,1660,1600,1570
3M n95 mask,Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7,Test 8,Test 9,Test 10
Upstream,2730,2590,1570,2610,2550,1530,2580,2510,2580,2540
Downstream,1300,1340,767,1190,1290,727,1180,1160,1170,1170
Surgical Mask,Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7,Test 8,Test 9,Test 10
Upstream,2640,2710,2900,2790,2750,2630,2580,2590,2590,2610
Downstream,1380,1430,1510,1410,1420,1400,1340,1370,1400,1410
3m Dust Mask,Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7,Test 8,Test 9,Test 10
Upstream,1570,1600,1630,1640,1600,1610,1570,1570,1530,1400
Downstream,680,673,698,706,670,665,667,649,618,571
